has_smartphone,bill_payment_timely,digital_payments_freq,late_payments_count,income_level,employment_stability,spending_stability,loan_repaid
1,1,6,0,5,2,19650.075142349964,1
1,1,5,0,2,1,1721.2402505170508,1
1,1,6,0,4,4,2877.906420762612,1
1,1,6,0,2,5,27335.406895941145,0
1,1,6,0,1,1,1630.5181691719968,1
1,1,6,0,1,4,1212.6559281181121,1
1,1,5,0,4,3,755.5166223629145,1
1,0,6,2,3,4,22101.436402792166,0
1,0,6,1,1,2,4519.996124629607,0
1,0,5,5,2,4,19214.464371925646,0
1,1,0,0,4,3,102.87856919689348,1
1,1,0,0,4,2,718.516991216399,1
1,1,6,0,4,1,7408.636008065182,1
1,1,3,0,4,5,21128.712792469556,1
1,0,5,1,3,2,809.1563507752998,1
1,1,6,0,5,4,20641.225374639624,1
1,1,6,0,2,1,4380.658626279843,1
1,0,6,1,2,4,2813.798121164108,0
1,0,3,2,3,4,237.87615825606957,1
1,1,5,0,5,3,979.8448176454609,1
1,0,3,2,1,3,1176.825390616637,1
1,1,6,0,1,2,1091.0333939282825,0
1,0,0,6,3,3,0.0,0
1,1,6,0,3,4,30385.416499805735,1
1,1,6,0,1,1,11067.627580772072,1
1,1,6,0,3,4,17137.09889878292,1
1,1,6,0,2,1,10808.988882715472,1
1,1,6,0,3,3,1885.2200667296113,1
1,0,5,3,2,2,953.56141211076,1
1,1,6,0,5,3,7594.220760990996,1
1,1,5,0,3,3,1166.989702896588,1
1,1,6,0,2,2,5591.8394975774,1
1,0,6,6,3,1,6770.218253498184,0
1,1,6,0,5,2,10329.673489515533,1
1,0,5,2,2,4,5772.556432523347,1
1,1,6,0,5,4,2670.0233269892356,1
1,1,2,0,4,2,626.9346855933239,1
1,1,6,0,5,2,68765.00610824277,1
1,1,6,0,3,4,7054.85902528652,1
1,1,4,0,5,4,45777.22861605611,1
1,0,4,2,3,3,5973.031212597726,1
1,0,0,1,1,4,0.0,1
1,1,6,0,1,4,2355.48243466174,1
1,1,6,0,1,3,11937.549403737212,1
1,0,6,4,3,1,7192.937675247854,0
1,1,6,0,2,5,17227.655852340056,1
1,1,6,0,4,4,22611.21170275195,1
1,1,6,0,2,3,10680.804865115113,1
1,1,5,0,5,3,3547.089285597418,1
1,0,2,1,4,3,3694.5697268649114,0
1,1,5,0,4,4,124984.45538972701,1
1,1,6,0,5,3,6549.884622393487,1
1,0,5,2,1,3,1437.6355124532317,1
1,0,5,3,4,2,13342.326025347555,0
1,0,1,6,2,1,199.37402037376887,0
1,0,0,1,4,3,0.0,1
1,1,6,0,1,3,1444.1891381209964,0
1,0,0,1,5,3,0.0,1
1,1,5,0,5,4,15825.335810023116,1
1,1,4,0,4,4,2350.037162826721,1
1,0,3,1,5,3,1453.8784566347583,1
1,0,4,5,1,4,1463.392553851039,0
1,1,6,0,2,2,15890.296729975393,1
1,1,6,0,3,4,16640.42140592199,1
1,1,6,0,4,4,4642.020465271561,1
1,0,6,1,2,3,21799.197349138034,1
0,0,5,3,4,3,11588.626897379458,0
1,1,0,0,1,1,154.7261020858041,1
1,1,6,0,4,2,8730.303011159845,1
1,0,6,2,3,3,54175.855417950406,1
1,0,5,1,2,5,2155.7662597477183,0
1,1,3,0,4,4,5769.406370387396,1
1,0,6,6,4,3,26177.556940376744,1
1,1,3,0,5,3,127.48908450007265,1
1,0,5,3,2,3,10378.924928270108,1
1,1,6,0,2,1,18009.54504422585,1
1,1,6,0,4,3,952.6555341080357,1
1,1,6,0,4,3,12680.120735492494,1
1,1,1,0,1,2,1183.9200423452028,1
1,0,2,2,5,3,1170.5046205234164,0
1,1,6,0,5,4,5354.52614772462,1
1,0,0,1,3,3,0.0,1
1,1,6,0,1,3,2146.0911443832015,1
1,1,6,0,4,3,9912.111468636067,1
1,0,3,4,1,1,787.876047780783,0
1,1,3,0,5,3,2043.443629432108,0
1,1,6,0,1,1,10126.031377922283,0
1,1,6,0,1,3,488.84216948486215,1
1,1,6,0,1,4,637.2727568841043,1
1,0,5,1,2,2,1985.214111038572,1
1,1,6,0,3,1,22327.288831532293,1
1,1,6,0,3,2,96.77809669548166,1
1,0,3,3,3,5,1349.6639087812441,0
1,0,5,1,1,1,8565.829603721988,1
1,0,5,1,1,3,3440.3345573747138,1
1,1,6,0,3,3,11404.392108598628,1
1,0,5,1,1,3,6237.169563725734,1
1,1,5,0,4,3,13054.403437154835,1
1,0,4,4,1,2,1215.494138200592,0
1,1,6,0,3,2,37165.64470044883,1
1,1,6,0,4,3,256.5110134087813,0
1,0,2,6,1,1,955.4459517244638,1
1,0,3,3,1,2,533.7478805578529,1
1,1,2,0,5,1,4783.829613047132,0
1,0,5,5,1,3,1237.3661409084484,0
1,1,6,0,3,5,25246.181441292596,1
1,0,6,2,2,2,18879.327259377296,0
1,0,4,1,3,3,2618.3815357328403,1
1,1,6,0,5,4,8775.005458687761,1
1,0,5,3,1,3,1458.9043377365995,0
1,0,2,1,5,3,14628.760992191603,1
1,1,6,0,2,4,2440.899342455563,1
1,1,6,0,3,2,1989.6208097692052,1
1,1,6,0,3,2,4030.7184802050697,1
1,0,1,4,1,5,5826.681617067014,1
1,1,6,0,5,2,28879.718955811648,1
1,1,6,0,4,2,31760.9965487021,0
1,1,6,0,3,1,4060.7727343450283,1
1,1,6,0,3,3,3026.7782486774063,1
1,0,5,1,1,1,2215.42733274343,1
1,0,4,1,1,2,3886.539729202143,1
1,1,6,0,3,4,4910.730349618748,1
1,1,3,0,1,2,4067.0229119918504,0
1,1,6,0,1,3,9911.297602567824,1
1,1,2,0,5,3,824.6615467370034,0
1,1,2,0,2,3,21278.07532101216,1
1,1,6,0,1,2,2635.485584606121,1
1,1,6,0,3,4,12734.270920106368,1
1,0,2,1,3,3,5036.951247199705,1
1,1,5,0,5,3,27712.701613159265,1
1,1,6,0,4,4,0.0,1
1,0,0,6,1,3,1533.5894387568878,0
1,1,6,0,4,2,2240.0306024695287,1
1,1,5,0,4,4,9751.601851319949,1
1,1,5,0,1,5,2287.6193520776133,1
1,1,6,0,3,4,15941.582900285237,1
1,0,1,1,3,3,1626.0470677894498,1
1,1,6,0,5,2,6478.577109726075,1
1,1,6,0,3,3,3406.2410024345995,1
1,1,5,0,1,2,2613.4016466411485,1
1,1,6,0,5,3,3054.8675094020036,1
1,1,6,0,4,2,104375.15648467312,1
1,1,6,0,5,4,7743.447262040338,1
1,0,0,3,1,4,2147.5111175498023,0
1,0,1,1,2,3,41387.79288832236,0
1,1,3,0,3,2,3056.4105527017587,0
1,1,3,0,3,2,3440.967422106754,0
1,0,2,1,3,3,98.38783800179098,1
1,1,0,0,2,3,1610.9477541704034,1
1,1,6,0,4,4,15432.311194373966,1
1,0,0,2,2,2,402.79026800557136,0
1,1,6,0,4,3,1056.3366256391316,1
1,1,0,0,4,3,1020.6207261596575,1
1,1,5,0,1,2,355.2182427747764,1
1,0,0,1,5,3,0.0,1
1,1,6,0,1,3,15128.020880692446,1
1,0,4,1,4,4,1636.2959899317318,1
1,1,6,0,5,3,4319.738325408149,1
1,0,5,1,3,3,3920.708439385243,1
1,0,4,4,2,3,1239.7883287077677,1
1,0,1,1,5,4,1540.3035739749487,0
1,1,6,0,1,1,3386.6678018370803,0
1,0,5,1,3,2,861.3337719297128,1
1,1,4,0,1,2,5511.753166340694,1
1,1,6,0,1,3,5185.267039089372,1
1,1,2,0,1,5,409.0354507863591,1
1,1,6,0,3,3,1229.9667746190003,1
1,1,6,0,3,2,8147.049396356123,1
1,1,6,0,3,3,39538.04243510293,1
1,0,4,3,5,4,92042.34497103312,1
1,1,6,0,3,4,29685.709435686393,1
1,0,5,1,1,2,1596.5890725752404,0
1,1,3,0,4,4,1095.6759405347307,1
1,1,5,0,5,3,39434.1025125039,1
1,1,2,0,4,4,7061.296247857046,1
1,0,1,3,1,3,2788.6004853091936,1
1,1,6,0,3,4,12720.83882454298,0
1,1,6,0,1,1,5452.1932253604755,0
1,0,5,1,1,3,2499.0212217319536,1
1,1,4,0,5,3,8152.259427095452,1
1,1,6,0,5,4,13504.438810998405,1
1,1,6,0,5,2,14930.094025156037,1
1,1,6,0,5,3,34350.65818292278,1
1,1,3,0,3,4,313.1534235269777,1
1,1,6,0,4,2,600.2564174306399,0
1,1,5,0,5,4,16038.450960114571,1
1,1,6,0,4,5,85282.15382989965,0
1,1,6,0,4,2,49096.277173189694,1
1,1,6,0,5,3,4879.629658078572,1
1,1,6,0,5,2,64039.17158349255,1
1,0,5,1,2,3,33831.42605576458,1
1,0,5,2,4,2,9783.559611238981,1
1,1,5,0,4,4,17718.640297720365,1
1,1,6,0,2,3,22693.354627878765,1
1,0,4,3,1,1,1358.1061814158713,0
1,1,6,0,1,4,946.8730467526608,1
1,0,0,1,4,4,0.0,1
1,1,6,0,1,3,9147.792398533466,1
1,1,6,0,3,3,2063.5465991022993,0
1,1,6,0,4,4,8033.011434076265,1
1,0,6,1,2,2,2462.1409112125702,1
1,0,2,1,1,2,1202.2478945708326,1
1,1,6,0,3,2,1508.4572251144546,1
1,1,6,0,2,1,26709.791250900234,1
1,1,6,0,2,2,27519.0975899768,1
1,0,4,2,5,3,23365.657154607627,0
1,0,2,1,1,2,318.43366656181314,1
1,1,6,0,4,3,5935.698894541961,1
1,1,5,0,1,4,9197.50128386328,1
1,0,5,1,5,5,19365.393798388573,1
1,0,4,2,1,1,7170.207103006161,1
1,1,1,0,2,2,31494.05717750573,1
1,1,0,0,1,3,2163.7159394584737,1
1,0,5,1,1,5,6654.664799973024,1
1,0,6,3,4,3,1116.6762586652708,1
1,0,5,1,3,5,2573.8281540667526,1
1,1,6,0,2,2,16386.68977859775,0
1,1,5,0,2,2,2290.5765868007993,0
1,0,5,2,1,3,533.5749869199892,1
1,1,3,0,5,4,845.8506763410825,1
1,1,6,0,5,3,2708.8320299838947,1
1,0,5,3,3,3,4732.295922699678,0
1,1,3,0,5,5,23693.499654265237,1
1,1,6,0,3,3,12655.842713940467,1
1,1,5,0,5,3,397.1461947444543,1
1,1,6,0,4,2,38022.33257135426,1
1,1,3,0,3,3,18254.246384517402,1
1,0,2,1,3,3,850.2267148629633,0
1,1,6,0,4,4,26389.05347803643,1
1,1,6,0,3,3,13860.668604604421,1
1,1,6,0,2,2,2231.3449755696674,1
1,1,5,0,4,3,8011.386232523475,0
1,1,6,0,2,5,14803.145661198725,1
1,1,6,0,5,4,18568.633214824044,1
1,0,5,1,5,2,9713.04682716328,1
1,0,4,4,1,1,1658.3905953262838,1
1,1,6,0,5,3,82708.55686727139,1
1,1,6,0,2,3,855.9688662562442,1
1,0,4,3,3,2,3798.7378825078204,0
1,1,5,0,3,3,42697.52822822417,1
1,0,5,2,2,4,2276.7065394263414,0
1,1,6,0,5,4,70167.60441875344,1
1,1,6,0,4,2,28076.925383073318,1
1,0,6,1,4,3,33921.795713080995,0
1,1,6,0,3,4,9482.25061188886,1
1,0,5,1,4,3,1939.2870511264357,1
1,0,5,1,3,3,45931.871864389184,1
1,0,3,3,1,2,4813.206526492154,1
1,1,4,0,1,1,11649.371410795806,1
1,0,5,3,2,3,6077.558259696076,1
1,0,5,2,1,2,1134.0450902264276,0
1,0,4,1,4,2,6392.808834933201,0
1,1,5,0,5,5,1738.277308141598,1
1,1,2,0,5,3,1605.2322781039093,1
1,0,4,4,1,4,991.4857033765036,0
1,1,5,0,4,3,234.18831453910477,1
1,1,6,0,1,5,1200.4216620282502,1
1,0,3,5,1,1,437.9742762613652,1
1,0,0,1,5,4,0.0,1
1,1,0,0,3,3,896.1049975681793,0
1,1,6,0,1,1,434.3043479711741,1
1,1,6,0,5,4,96903.22365621624,1
1,0,0,1,4,4,0.0,1
1,0,4,3,2,2,8093.952073410533,0
1,1,5,0,1,3,3660.0916199825747,1
1,1,2,0,1,4,1523.5262605766488,1
1,1,6,0,1,2,3553.7483169183492,1
1,0,3,6,1,1,889.1968098608241,0
1,0,4,3,3,4,7755.357296733659,0
1,0,5,1,4,2,1535.1374422724066,1
1,1,6,0,5,4,48848.395384086056,1
1,0,6,2,2,2,1507.0643538570828,1
1,0,3,6,3,4,14570.15334739709,0
1,0,5,1,2,2,3703.5571909539435,1
1,1,5,0,1,1,4860.329361267609,1
1,1,6,0,1,3,18943.98170044161,1
1,0,4,6,1,3,1133.2394274821186,1
1,1,6,0,1,2,2649.7461010444003,1
1,1,6,0,3,2,4564.047355874681,1
1,1,3,0,5,3,1703.7938451193754,0
1,0,4,4,3,3,2115.0176989015167,0
1,0,3,2,2,1,1348.7193431795463,1
1,1,6,0,5,3,3000.0201165992203,1
1,1,6,0,5,3,9048.279411026164,1
1,0,3,1,1,3,10611.745952795265,1
1,0,5,2,1,4,5595.557645728142,1
1,1,5,0,1,1,5834.290965204484,1
1,0,4,1,1,1,250.27984337537052,0
1,1,6,0,1,2,14553.222928272624,1
1,1,5,0,5,4,2051.1235620183065,1
1,0,5,3,3,3,1303.5676302619158,0
1,1,6,0,2,2,9359.930142189452,0
1,0,1,2,4,2,596.2885207682604,0
1,1,6,0,1,1,1352.4837029209139,1
1,0,3,6,5,3,2377.848502323056,1
1,1,6,0,2,3,16795.15549992517,1
1,0,1,1,3,5,689.9396108839285,1
1,0,6,1,5,3,13850.746925707654,1
1,1,6,0,5,4,9886.741493872823,0
1,0,5,1,1,3,928.9884283455849,1
1,0,4,2,1,4,1643.3731976233112,1
1,1,1,0,4,4,9566.91821678573,0
1,1,0,0,3,4,21227.68635924949,1
1,0,3,6,2,4,1035.9769624208188,0
1,1,5,0,5,2,1677.062004419236,1
1,1,1,0,4,2,507.45262504658166,1
1,1,5,0,2,5,4988.858626980725,1
1,0,4,3,1,1,1087.0704975606075,0
1,1,6,0,2,2,673.7695946439455,0
1,1,6,0,5,3,35365.31567887762,0
1,1,6,0,5,3,3852.0780063060333,1
1,1,3,0,1,1,8756.958621576328,1
1,1,5,0,5,2,8903.040141809239,1
1,1,5,0,1,1,3221.45027381561,1
1,0,6,1,3,3,987.9396067911574,1
1,1,6,0,3,1,48249.10282861917,1
1,1,6,0,3,4,27089.40740338678,0
1,1,5,0,3,3,5750.345117179199,1
1,0,6,1,2,2,2405.774719295221,0
1,1,5,0,1,1,166.96826045689042,0
1,1,6,0,3,3,12157.013817820009,1
1,0,6,1,2,2,1646.9208542003469,1
1,0,5,1,5,2,851.9371846953663,1
1,1,6,0,2,3,19479.171170765967,1
1,1,6,0,5,4,12952.860184788016,1
1,1,5,0,5,5,1617.3228496500012,1
1,1,1,0,4,2,0.0,1
1,1,3,0,1,3,1550.4117840109448,1
1,0,4,2,2,4,37573.54698011177,1
1,1,6,0,2,2,1266.4193223415377,1
1,0,3,2,3,3,599.0041736081645,1
1,0,3,1,4,2,4245.311786743898,1
1,0,5,3,1,1,1880.442864504707,0
1,1,6,0,3,4,12819.130569842351,1
1,1,0,0,3,3,275.56759606310754,1
1,0,4,4,1,3,2372.4419487102314,0
1,0,5,2,5,5,9849.43345409606,1
1,1,6,0,3,3,4759.6052357312155,0
1,0,5,3,1,1,4939.15396264043,0
1,1,6,0,3,2,6479.283532922448,1
1,1,6,0,5,4,0.0,0
1,1,6,0,5,3,32029.128563959817,1
1,0,2,1,4,3,4725.183241596739,1
1,1,5,0,4,3,1362.514941814095,1
1,1,6,0,4,3,153.69667096806836,1
1,0,5,1,3,2,7485.2137555761665,1
1,0,3,5,1,4,1310.488000708133,0
1,1,0,0,3,3,652.789016451717,1
1,0,4,6,1,4,469.59074380429036,1
1,1,6,0,3,3,16361.494992817741,1
1,1,5,0,1,1,7741.2564010415435,0
1,1,5,0,1,1,540.3570733012261,1
1,1,5,0,4,2,463.7466621622916,1
1,0,2,2,3,2,16749.505589718163,1
1,1,6,0,2,5,20511.360709779023,1
1,1,6,0,3,3,3880.9152872314367,1
1,0,5,1,3,4,4398.758934820897,1
1,1,6,0,5,4,38577.018373205916,1
1,1,6,0,4,2,3420.859287761873,1
1,1,6,0,2,2,12616.965636264,1
1,0,1,1,1,4,2603.0487061648823,1
1,0,5,3,1,4,796.5811111661302,1
1,0,5,3,2,3,1787.0654623338974,1
1,1,6,0,3,3,1611.755026878051,0
1,0,5,3,1,4,5283.608034919573,1
1,0,3,2,4,2,12875.65872489637,1
1,1,6,0,2,2,458.8414395699964,1
1,0,1,3,1,5,978.8489158189838,1
1,0,6,1,2,4,23967.283114000777,0
1,1,4,0,1,1,3812.6187150915925,1
1,1,6,0,2,4,1655.7998369368202,1
1,1,6,0,1,1,15448.478014570454,1
1,1,6,0,2,4,19930.458890853468,1
1,1,6,0,1,4,2214.4312813903257,1
1,1,6,0,2,2,2221.7910267769707,1
1,1,6,0,3,3,25877.880496027232,1
1,0,5,1,2,5,9737.644323277918,1
1,1,6,0,3,3,28806.002756370068,1
1,1,6,0,3,5,9577.97766580538,1
1,0,5,3,1,1,1588.9097415104065,1
1,1,6,0,1,3,9376.315134422477,1
1,1,6,0,5,4,1969.359659043179,1
1,0,4,6,3,3,5124.285381071849,1
1,1,4,0,3,3,771.3075694343123,1
1,0,5,2,1,1,1166.4403971056558,0
1,1,6,0,5,3,13756.85603253883,1
1,1,5,0,1,1,1372.1692315454388,1
1,1,3,0,3,5,20427.646479709794,1
1,1,6,0,4,3,4973.799942364657,1
1,0,4,4,3,4,4836.276446468571,1
1,1,6,0,1,4,10581.42863070326,1
1,0,6,1,2,1,1299.5728144278796,1
1,0,5,3,1,2,2203.9770416227116,0
1,0,4,2,2,2,1682.1673420521117,1
1,1,6,0,3,2,4262.390690680524,1
1,1,6,0,4,2,61.237243569579455,1
1,1,6,0,1,3,2555.3979533528627,1
1,1,6,0,5,2,15351.569895833672,1
1,1,6,0,3,3,6976.804989869407,1
1,0,2,2,3,3,22132.8302362501,0
1,0,3,1,5,4,2310.8070163184693,1
1,1,3,0,4,3,4857.150563859433,1
1,0,0,1,1,2,0.0,1
1,1,6,0,3,5,0.0,0
1,0,5,1,4,3,8129.8915531922485,1
1,1,3,0,4,3,1951.6495245475473,1
1,1,0,0,3,4,1030.4186851307902,0
1,1,2,0,1,1,9039.727925477993,1
1,0,5,2,2,4,4447.445367848828,1
1,1,6,0,5,3,2102.920389997364,1
1,1,6,0,3,3,93.08061022576076,1
1,1,6,0,2,1,16210.707532368844,1
1,1,6,0,3,1,26655.667597467273,1
1,1,6,0,2,2,40477.29658339351,1
1,1,6,0,1,4,3955.8545178844315,1
1,1,3,0,5,3,142.93075246426153,1
1,0,5,2,1,4,1378.5351162254326,1
1,1,5,0,1,2,1384.3224576184073,1
1,1,1,0,2,2,0.0,1
1,1,6,0,5,4,9720.21818170765,1
1,1,6,0,4,4,2586.986792905342,1
1,0,5,1,1,3,17736.26659324523,1
1,0,6,2,1,4,15806.986645151568,1
1,1,6,0,2,2,13921.971550993294,1
1,0,0,1,4,1,0.0,1
1,1,4,0,5,4,389.0758280849634,1
1,0,5,1,2,1,4841.842985888741,1
1,1,6,0,5,2,28593.577696165736,1
1,1,6,0,5,3,10436.526657210563,1
1,1,5,0,1,3,4503.073117327765,1
1,0,5,2,1,3,7223.229130151325,0
1,1,6,0,5,3,72652.10591029003,1
1,1,6,0,5,2,14111.980763403366,1
1,0,5,4,2,2,2155.78234059007,1
1,1,6,0,3,4,20211.750859339227,1
1,1,6,0,3,3,3062.823446865109,1
1,1,6,0,4,4,60140.85536277869,1
1,1,6,0,5,2,7823.281138158507,1
1,1,6,0,1,5,15936.28259559508,1
1,0,2,1,2,3,8142.969493168121,0
1,1,6,0,3,3,8385.23620816174,1
1,1,6,0,1,2,417.87976739727424,1
1,1,6,0,1,4,10943.298527713967,1
1,1,6,0,4,1,27845.03453520334,1
1,0,5,1,2,2,2585.868803065358,1
1,1,6,0,5,3,20359.18189662836,1
1,1,0,0,3,2,0.0,1
1,1,6,0,5,1,33993.712570120966,1
1,1,6,0,1,1,1650.9731372738927,1
1,0,6,1,3,4,3113.3952795407567,1
1,1,4,0,3,3,2937.857927129901,1
1,0,4,1,1,4,5303.7413838409075,1
1,1,6,0,3,4,33817.73675849208,1
1,1,6,0,3,3,1368.3040232346027,1
1,0,5,1,2,2,271.32342324244695,1
1,1,0,0,4,5,775.6717518813398,1
1,0,5,1,2,1,3721.3763403701414,1
1,1,4,0,3,4,5864.124828139319,1
1,1,4,0,4,5,711.9335409057974,1
0,1,1,0,2,2,23732.064001402545,1
1,1,6,0,2,3,22958.58731208579,1
1,0,6,2,2,4,15894.981795103344,0
1,1,2,0,1,1,4647.267612981489,1
1,1,6,0,3,4,29774.2268307116,1
1,1,6,0,4,4,18290.597949948675,1
1,0,2,1,4,3,10347.545417473008,1
1,0,4,3,1,4,1357.5263901670567,0
1,1,4,0,3,3,1554.6049980622088,0
1,0,3,4,1,1,1636.9358773839208,0
1,1,6,0,2,4,1574.039823723233,1
1,1,5,0,4,5,13775.965621327603,1
1,1,6,0,4,5,24578.675959050357,1
1,1,6,0,1,5,6450.276727913824,1
1,0,5,2,3,2,1255.4622521870845,1
1,0,5,2,1,1,2144.2118054582825,1
1,0,5,3,1,1,1059.7060756014691,1
1,1,6,0,4,3,91127.0772705164,1
1,0,5,2,1,1,1252.1516548192822,0
1,1,3,0,1,1,7479.977711642372,0
1,1,6,0,3,3,18983.65435842109,1
1,0,4,3,3,3,4373.8373998126635,1
1,0,6,1,3,1,18962.7300988017,1
1,0,5,3,2,3,748.2461493385716,0
1,1,0,0,3,3,816.496580927726,1
1,1,4,0,4,4,10660.546133602473,0
1,1,6,0,1,2,1344.4010934241314,1
1,1,6,0,2,1,15737.780623921106,1
1,1,5,0,1,4,16541.39057939205,1
1,1,6,0,1,5,301.68289090809685,1
1,0,4,6,1,4,852.4563136411547,0
1,0,3,6,4,3,1910.45467537617,0
1,1,5,0,5,2,6773.154166757661,1
1,0,1,1,3,2,20412.41452319315,1
1,1,4,0,4,5,67690.1214370802,1
1,1,1,0,2,5,10530.62221175305,1
1,1,5,0,5,5,3324.1628971316472,1
1,1,6,0,2,2,22107.672683180983,1
1,1,6,0,4,3,58.057442818872644,1
1,1,6,0,4,5,1720.023769215608,1
1,0,6,2,4,3,12874.26732672582,0
1,1,3,0,5,3,50014.46751391041,1
1,1,6,0,1,3,1489.153372445789,0
1,1,5,0,1,3,1077.104591021689,0
1,1,6,0,1,1,5537.665407612369,1
1,1,5,0,5,5,394.0286368611635,1
1,0,4,4,1,4,1273.6601849263666,0
1,0,5,4,1,1,468.913104956558,0
1,1,4,0,3,4,6221.735719770381,1
1,0,4,4,1,4,1725.225318617832,1
0,1,6,0,4,4,41951.45267091475,1
1,1,6,0,4,3,2737.99808254133,1
1,0,4,2,1,3,4832.422029031267,1
1,0,6,1,2,2,2329.6804430364837,0
1,1,6,0,1,4,2912.6741950768655,1
1,1,6,0,2,3,3331.271273853272,1
1,0,5,3,2,2,2642.395630231527,1
1,0,6,1,3,4,31944.09660432842,1
1,0,2,1,2,3,4091.464367028835,1
1,0,2,1,4,3,143.2951499528159,1
1,1,6,0,2,2,6734.691839027727,0
1,1,6,0,5,3,7.756717518813397,1
1,0,5,2,2,5,4629.418970022048,0
1,1,4,0,5,3,1368.0841226571804,1
1,1,6,0,2,2,9175.08181253261,1
1,1,1,0,4,3,1716.8074634817576,1
1,1,6,0,2,2,2572.271188398818,1
1,1,0,0,4,2,0.0,1
1,1,6,0,2,1,1067.9671187197978,1
1,1,2,0,5,3,18011.08632666744,1
1,1,1,0,2,4,3203.3626342745943,1
1,1,6,0,2,4,5211.144468028752,1
1,1,4,0,5,2,61819.76244104039,1
1,0,2,1,5,3,28.16913204200655,0
1,1,6,0,1,2,10638.583640065375,1
1,1,6,0,4,2,10602.061298005527,1
1,1,6,0,2,1,7759.250625328884,1
1,1,6,0,2,3,1856.9254876452817,1
1,1,2,0,5,5,311.5137236142254,1
1,1,4,0,1,2,346.1857401261159,1
1,1,4,0,5,3,4820.4846540571,0
1,1,6,0,1,1,1030.6592065275504,0
1,0,0,6,1,1,0.0,0
1,0,4,6,4,4,3785.91294141849,0
1,0,5,1,2,1,10550.965575086797,1
1,1,6,0,2,2,29890.87759166666,0
1,1,6,0,2,1,9323.597683655526,1
1,1,6,0,4,2,347.01104689428354,1
1,0,5,2,2,2,2714.674081112992,1
1,1,0,0,4,2,0.0,0
1,1,6,0,3,2,13620.12129779565,1
1,1,2,0,1,1,23475.986042478955,1
1,0,4,2,4,5,1684.5931259505958,0
1,0,6,1,4,3,4717.982026248086,1
1,1,3,0,4,3,879.7960369691754,1
1,0,4,4,1,2,690.298099857349,0
1,1,6,0,3,3,2791.7200910310953,1
1,0,5,3,4,2,3127.1738465692415,1
1,0,6,1,5,2,10767.545216993518,0
1,1,4,0,5,2,19747.395052681422,1
1,1,6,0,4,5,33273.83363345238,1
1,0,5,3,3,3,4252.922403085514,0
1,0,4,3,3,2,2728.4324254047415,1
1,0,5,4,1,3,1861.7793012778573,0
1,1,6,0,2,3,14984.440508963513,1
1,0,0,1,2,2,0.0,1
1,1,6,0,2,3,54658.52150122613,1
1,0,2,1,1,1,542.8320796219275,1
1,1,6,0,3,2,6920.4076662192865,1
1,1,6,0,2,1,5706.76597557671,1
1,1,6,0,3,3,2074.19935557474,1
1,1,1,0,5,5,0.0,0
1,0,3,4,1,3,3585.5876319881886,1
1,1,6,0,1,1,16366.788575241835,1
1,0,5,1,1,1,748.7668306399975,1
1,1,6,0,4,3,16857.18737710021,1
1,1,6,0,5,2,39037.21194791793,1
1,0,4,6,3,3,5630.418587162651,0
1,1,6,0,4,4,5147.140358166529,1
1,1,2,0,5,3,849.3389782648621,1
1,1,5,0,2,4,477.06634758699965,1
1,1,6,0,5,2,97566.72372211063,1
1,1,6,0,2,2,8985.454624002059,1
1,1,6,0,1,3,627.0623573457427,1
1,1,6,0,4,3,3278.1653049635347,0
1,1,6,0,5,4,144138.6405597056,0
1,1,6,0,1,3,8699.248174411396,1
1,1,6,0,3,3,1406.6574565259305,1
1,0,5,1,2,3,3924.203193006193,1
1,0,4,1,3,2,20937.070107825497,1
1,1,6,0,1,3,29311.89818998422,1
1,1,0,0,5,2,20983.96212984256,1
1,0,0,1,5,2,0.0,0
1,1,1,0,4,3,40594.273619153064,1
1,1,2,0,1,1,3669.2007122351133,1
1,1,6,0,4,3,19228.335734015047,1
1,1,6,0,5,3,87152.19440668146,1
1,1,6,0,1,1,4269.555511603833,1
1,1,6,0,4,2,7197.268083562448,1
1,0,5,1,1,1,1860.8596311024285,0
1,0,5,2,1,1,3452.2761187367387,0
1,1,6,0,2,4,602.5258224065311,1
1,0,5,1,5,4,1915.332521173978,1
1,1,5,0,4,3,10061.18308649634,1
1,1,5,0,3,2,5923.125312423051,1
1,1,6,0,2,5,15551.482789967864,1
1,1,1,0,1,1,17434.65170763863,1
1,1,6,0,3,3,7765.350852773278,1
1,1,6,0,2,1,5233.976881874814,1
1,0,4,3,2,4,3826.361491896272,0
1,1,5,0,4,3,3671.3835766188563,1
1,0,3,3,2,5,30322.977978204362,1
1,0,4,6,1,4,1475.468558345676,0
1,0,4,3,3,3,7674.8706156303815,1
1,1,4,0,4,3,5224.11357712164,1
1,1,6,0,5,3,2183.0344706394353,1
1,1,6,0,5,3,2655.8702277533566,1
1,1,6,0,2,2,367.9123536931045,1
1,1,5,0,5,2,70758.38520957546,1
1,0,4,2,2,4,2243.0165105648834,1
1,0,4,6,3,1,2387.2080484672188,1
1,1,6,0,4,2,19566.91773376686,1
1,1,6,0,2,5,23125.35962675319,1
1,1,0,0,1,2,0.0,1
1,1,5,0,5,3,11440.744696041425,1
1,0,5,2,4,4,27543.554457743227,1
1,1,6,0,3,3,24428.568412141278,1
1,1,4,0,2,3,5115.423801276554,1
1,1,4,0,4,4,370.8128458760115,1
1,0,4,1,3,3,1677.817232795833,0
1,0,5,2,3,1,1194.4875749318896,1
1,1,6,0,4,4,8720.142034393706,1
